# Date,Receipt_Count
2021-07-03,9348188
2021-07-04,7121484
2021-07-05,8485934
2021-07-06,9864153
2021-07-07,10058726
2021-07-08,10685455
2021-07-09,9765583
2021-07-10,7977051
2021-07-11,10451000
2021-07-12,10328295
2021-07-13,8933265
2021-07-14,8665775
2021-07-15,9238174
2021-07-16,10767396
2021-07-17,8097864
2021-07-18,8242119
2021-07-19,7788396
2021-07-20,8880984
2021-07-21,9536846
2021-07-22,9906917
2021-07-23,8782421
2021-07-24,7277964
2021-07-25,7174592
2021-07-26,8047658
2021-07-27,10104993
2021-07-28,10815561
2021-07-29,9676944
2021-07-30,9042114
2021-07-31,7637449
2021-08-01,9802645
2021-08-02,9776065
2021-08-03,10880872
2021-08-04,7788598
2021-08-05,9752323
2021-08-06,10839549
2021-08-07,8190649
2021-08-08,9885475
2021-08-09,9584105
2021-08-10,8153878
2021-08-11,10673453
2021-08-12,7507321
2021-08-13,8921237
2021-08-14,8546045
2021-08-15,10713779
2021-08-16,9797570
2021-08-17,9650149
2021-08-18,9563678
2021-08-19,10146262
2021-08-20,7531895
2021-08-21,10599665
2021-08-22,9965957
2021-08-23,8519430
2021-08-24,10313733
2021-08-25,10021810
2021-08-26,10716978
2021-08-27,10047662
2021-08-28,10357222
2021-08-29,9116829
2021-08-30,8564841
2021-08-31,8787914
2021-09-01,8201050
2021-09-02,9174470
2021-09-03,9146026
2021-09-04,7790469
2021-09-05,9035056
2021-09-06,9474926
2021-09-07,7814707
2021-09-08,8620680
2021-09-09,8002054
2021-09-10,8512108
2021-09-11,10992223
2021-09-12,9278707
2021-09-13,9115590
2021-09-14,9040880
2021-09-15,7681956
2021-09-16,10844335
2021-09-17,7535604
2021-09-18,7264438
2021-09-19,9573047
2021-09-20,7558917
2021-09-21,10775468
2021-09-22,9765275
2021-09-23,8169059
2021-09-24,9487121
2021-09-25,7527201
2021-09-26,8766946
2021-09-27,7821380
2021-09-28,7286710
2021-09-29,9573872
2021-09-30,8248044
2021-10-01,10488284
2021-10-02,9034146
2021-10-03,9282681
2021-10-04,9544922
2021-10-05,9868152
2021-10-06,8198761
2021-10-07,9170135
2021-10-08,7702502
2021-10-09,7176605
2021-10-10,10337918
2021-10-11,10720382
2021-10-12,7775538
2021-10-13,9565989
2021-10-14,8332221
2021-10-15,10203322
2021-10-16,7501103
2021-10-17,10467185
2021-10-18,8221153
2021-10-19,8495498
2021-10-20,9387558
2021-10-21,8232390
2021-10-22,8968228
2021-10-23,8985258
2021-10-24,10956126
2021-10-25,9663072
2021-10-26,10234757
2021-10-27,10640162
2021-10-28,10993261
2021-10-29,7610176
2021-10-30,7232442
2021-10-31,8849404
2021-11-01,9033439
2021-11-02,8943409
2021-11-03,7573216
2021-11-04,9069268
2021-11-05,7927093
2021-11-06,10449007
2021-11-07,10391272
2021-11-08,10893564
2021-11-09,9711084
2021-11-10,7438822
2021-11-11,8046559
2021-11-12,9393030
2021-11-13,9582610
2021-11-14,8122175
2021-11-15,10608640
2021-11-16,8807675
2021-11-17,8756485
2021-11-18,9990380
2021-11-19,9576400
2021-11-20,9609068
2021-11-21,8844117
2021-11-22,9163048
2021-11-23,7604759
2021-11-24,7060321
2021-11-25,10356616
2021-11-26,10184036
2021-11-27,9675045
2021-11-28,8844014
2021-11-29,9316139
2021-11-30,8704557
2021-12-01,7230012
2021-12-02,10158963
2021-12-03,10808646
2021-12-04,7267004
2021-12-05,9975156
2021-12-06,8605559
2021-12-07,7573137
2021-12-08,7863032
2021-12-09,9930878
2021-12-10,9369222
2021-12-11,10842454
2021-12-12,8319682
2021-12-13,10377252
2021-12-14,10079544
2021-12-15,10128891
2021-12-16,10232282
2021-12-17,10519365
2021-12-18,8918005
2021-12-19,8365615
2021-12-20,9608945
2021-12-21,7528427
2021-12-22,9699899
2021-12-23,8235779
2021-12-24,10976525
2021-12-25,9379663
2021-12-26,9378525
2021-12-27,7747103
2021-12-28,9660696
2021-12-29,8298420
2021-12-30,10161299
2021-12-31,8510135
